,"{SIM_ID=""1""}","{SIM_ID=""2""}","{SIM_ID=""3""}","{SIM_ID=""4""}","{SIM_ID=""5""}"
2023-03-23 19:05:22,0.001784139,0.027769295,0.010237177,0.051597683,0.017286912
2023-03-23 19:05:23,0.001923049,0.027910778,0.010076475,0.051411702,0.016828069
2023-03-23 19:05:24,0.005989302,0.027798034,0.009852019,0.051890854,0.017137298
2023-03-23 19:05:25,0.001905552,0.027808839,0.010038204,0.052253664,0.017188471
2023-03-23 19:05:26,0.001752871,0.027851317,0.010100591,0.05240502,0.017241168
2023-03-23 19:05:27,0.001961116,0.02785359,0.010136383,0.052094298,0.016699785
2023-03-23 19:05:28,0.001629171,0.02796318,0.009969187,0.051509238,0.017651174
2023-03-23 19:05:29,0.00165717,0.027915046,0.010073956,0.051485379,0.016647986
2023-03-23 19:05:30,0.001482598,0.027676947,0.010148376,0.051537279,0.016672056
2023-03-23 19:05:31,0.001608817,0.027950377,0.010214138,0.052886366,0.016914915
2023-03-23 19:05:32,0.001515387,0.027814292,0.010026258,0.052306057,0.017193296
2023-03-23 19:05:33,0.002065675,0.027879041,0.010228749,0.052390146,0.017395401
2023-03-23 19:05:34,0.001627259,0.027740331,0.010592062,0.051551436,0.017096118
2023-03-23 19:05:35,0.001467041,0.027812964,0.01093646,0.051938931,0.016833107
2023-03-23 19:05:36,0.001579197,0.029536587,0.012745094,0.052116122,0.016799402
2023-03-23 19:05:37,0.002118078,0.027987754,0.012082793,0.05160057,0.016705577
2023-03-23 19:05:38,0.001728206,0.02828287,0.010522703,0.051720536,0.016917741
2023-03-23 19:05:39,0.001557111,0.027926503,0.009792987,0.051670549,0.016826976
2023-03-23 19:05:40,0.001822737,0.027792723,0.010068063,0.051636853,0.016808617
2023-03-23 19:05:41,0.001662064,0.02815499,0.011885919,0.051563333,0.019580644
2023-03-23 19:05:42,0.001750223,0.027850244,0.009934046,0.051358108,0.016714085
2023-03-23 19:05:43,0.001612151,0.027678878,0.010201644,0.055441494,0.016958276
2023-03-23 19:05:44,0.001738096,0.027670805,0.010773978,0.053831671,0.020172615
2023-03-23 19:05:45,0.001693752,0.028054113,0.011779896,0.051400722,0.016931566
2023-03-23 19:05:46,0.001882151,0.028032993,0.010279075,0.051969388,0.016923386
2023-03-23 19:05:47,0.001666003,0.027654249,0.010074485,0.059416456,0.016848457
2023-03-23 19:05:48,0.001592474,0.028255526,0.012443717,0.051846866,0.016817027
2023-03-23 19:05:49,0.001668971,0.027815376,0.010932818,0.053504163,0.01711983
2023-03-23 19:05:50,0.001472181,0.028060981,0.010002497,0.05181366,0.017042666
2023-03-23 19:05:51,0.00163985,0.027798802,0.010115029,0.05159502,0.016636524
2023-03-23 19:05:52,0.00168203,0.027596738,0.01018734,0.051955378,0.016998108
2023-03-23 19:05:53,0.001626216,0.027946703,0.010717132,0.051533241,0.016767241
2023-03-23 19:05:54,0.002138964,0.027964148,0.010492749,0.052091735,0.017173868
2023-03-23 19:05:55,0.001590575,0.028248519,0.010072972,0.051520953,0.016776119
2023-03-23 19:05:56,0.001668921,0.02803948,0.010962413,0.051535838,0.016807607
2023-03-23 19:05:57,0.001582318,0.028120506,0.010073215,0.051691702,0.016563485
2023-03-23 19:05:58,0.008908721,0.028199089,0.010561101,0.051785947,0.016841801
2023-03-23 19:05:59,0.001899807,0.027645705,0.010203638,0.064322546,0.017436323
2023-03-23 19:06:00,0.002436502,0.027906899,0.010030354,0.052293792,0.016739879
2023-03-23 19:06:01,0.001881903,0.027956479,0.010344948,0.052261017,0.016958934
2023-03-23 19:06:02,0.001640521,0.027804419,0.009898595,0.076539495,0.016984285
2023-03-23 19:06:03,0.001882112,0.028818081,0.010476945,0.051719761,0.01739175
2023-03-23 19:06:04,0.002432135,0.027689639,0.010408738,0.051694582,0.022102265
2023-03-23 19:06:05,0.002120501,0.02779892,0.01520372,0.051899386,0.016890229
2023-03-23 19:06:06,0.001909159,0.027757657,0.010295211,0.051411999,0.016741078
2023-03-23 19:06:07,0.001713636,0.027656179,0.009966677,0.051883657,0.016790763
2023-03-23 19:06:08,0.004071902,0.027943652,0.010539454,0.052107824,0.016874162
2023-03-23 19:06:09,0.002017985,0.02802172,0.010217658,0.052632717,0.016964664
2023-03-23 19:06:10,0.001835057,0.02769856,0.010071796,0.05165783,0.016782057
2023-03-23 19:06:11,0.001754266,0.027703753,0.009969167,0.057247157,0.016571704
2023-03-23 19:06:12,0.002682118,0.027974631,0.010078368,0.051630032,0.017405469
2023-03-23 19:06:13,0.001606094,0.027835078,0.009887069,0.052847759,0.021089577
2023-03-23 19:06:14,0.002084797,0.02772966,0.010199896,0.051702362,0.019472882
2023-03-23 19:06:15,0.00176216,0.027865839,0.010657785,0.051650246,0.017073023
2023-03-23 19:06:16,0.001869804,0.027739617,0.010674091,0.051311144,0.016684996
2023-03-23 19:06:17,0.001773698,0.027983972,0.012427474,0.051547184,0.017165899
2023-03-23 19:06:18,0.00215195,0.028105633,0.010567063,0.05147136,0.016919094
2023-03-23 19:06:19,0.001652931,0.027710541,0.009911866,0.052631869,0.016884572
2023-03-23 19:06:20,0.001994905,0.027679226,0.009930668,0.053965889,0.016920964
2023-03-23 19:06:21,0.002011214,0.030592084,0.009805913,0.051785272,0.016946082
2023-03-23 19:06:22,0.001984164,0.027820407,0.009837251,0.051515292,0.017170877
2023-03-23 19:06:23,0.002155032,0.02811675,0.012464832,0.051903822,0.017126503
2023-03-23 19:06:24,0.002018679,0.027719278,0.010189778,0.051871418,0.016582436
2023-03-23 19:06:25,0.001661272,0.027652333,0.010388601,0.051648839,0.016574373
2023-03-23 19:06:26,0.002073896,0.028002467,0.011699233,0.051723274,0.016612931
2023-03-23 19:06:27,0.001709499,0.027775248,0.01028993,0.051757946,0.016591838
2023-03-23 19:06:28,0.002231967,0.028080811,0.011701585,0.051606384,0.017566465
2023-03-23 19:06:29,0.001812937,0.02793278,0.010510037,0.052588419,0.017009863
2023-03-23 19:06:30,0.001883411,0.027813055,0.010144285,0.051376298,0.017285349
2023-03-23 19:06:31,0.001731102,0.028014237,0.00995401,0.059828301,0.016971141
2023-03-23 19:06:32,0.001922482,0.028043735,0.010047052,0.05181431,0.017376679
2023-03-23 19:06:33,0.002218338,0.027903572,0.010513901,0.051591142,0.016731375
2023-03-23 19:06:34,0.00169025,0.027686288,0.010326444,0.051530484,0.016994272
2023-03-23 19:06:35,0.001628488,0.027941611,0.010451453,0.052328066,0.016779867
2023-03-23 19:06:36,0.001544063,0.027987231,0.010044513,0.051728025,0.016887366
2023-03-23 19:06:37,0.001674054,0.032110149,0.009856792,0.051565331,0.016769852
2023-03-23 19:06:38,0.001820953,0.028507785,0.009974389,0.051834592,0.016877697
2023-03-23 19:06:39,0.002039466,0.027936866,0.010285057,0.05160946,0.016915579
2023-03-23 19:06:40,0.001906069,0.027869017,0.009850458,0.051503335,0.016808731
2023-03-23 19:06:41,0.001454604,0.027665387,0.009819988,0.052238735,0.016857704
2023-03-23 19:06:42,0.00191482,0.027986895,0.01038742,0.06026139,0.016903177
2023-03-23 19:06:43,0.001609688,0.027932681,0.010282147,0.064354235,0.016774853
2023-03-23 19:06:44,0.001424109,0.027757556,0.010307759,0.051686071,0.0167602
2023-03-23 19:06:45,0.001783902,0.028160564,0.010072224,0.054465095,0.016806784
2023-03-23 19:06:46,0.001978584,0.028196187,0.010170055,0.051417244,0.016776582
2023-03-23 19:06:47,0.001729201,0.027863543,0.010141198,0.051828957,0.016835209
2023-03-23 19:06:48,0.001680717,0.028128266,0.010293282,0.06060062,0.016487193
2023-03-23 19:06:49,0.001908827,0.027897353,0.010251773,0.051913072,0.016575547
2023-03-23 19:06:50,0.00177745,0.027532695,0.010158363,0.061979738,0.017060523
2023-03-23 19:06:51,0.004288398,0.027797947,0.010346124,0.051584772,0.016666475
2023-03-23 19:06:52,0.005041834,0.04064185,0.010052152,0.051596768,0.01992107
2023-03-23 19:06:53,0.002106223,0.027811276,0.010373391,0.051700227,0.017092936
2023-03-23 19:06:54,0.002239542,0.027902403,0.010613931,0.051789399,0.016891666
2023-03-23 19:06:55,0.00164037,0.028237728,0.010719268,0.051937913,0.017139602
2023-03-23 19:06:56,0.00212505,0.028041592,0.014390172,0.051745761,0.017233207
2023-03-23 19:06:57,0.002045936,0.027998136,0.009948826,0.063574066,0.01670675
2023-03-23 19:06:58,0.001743577,0.028501975,0.010342894,0.051762343,0.016949211
2023-03-23 19:06:59,0.00188252,0.028001501,0.010314213,0.09362553,0.016664624
2023-03-23 19:07:00,0.002470911,0.028549168,0.010311943,0.052141476,0.016692841
2023-03-23 19:07:01,0.001702877,0.028539226,0.010403949,0.051872257,0.016653523
2023-03-23 19:07:02,0.001696985,0.027877495,0.009947641,0.051724749,0.016913549
2023-03-23 19:07:03,0.001742391,0.027995806,0.011019197,0.0518484,0.016674782
2023-03-23 19:07:04,0.003078123,0.028063427,0.013042174,0.052399712,0.016950631
2023-03-23 19:07:05,0.001808431,0.028318489,0.013721809,0.051795813,0.016777755
2023-03-23 19:07:06,0.006385694,0.028383774,0.012280328,0.05180773,0.016753479
2023-03-23 19:07:07,0.001661574,0.027840355,0.010473443,0.051945054,0.016727154
2023-03-23 19:07:08,0.002917764,0.027818457,0.012402293,0.051936586,0.016839447
2023-03-23 19:07:09,0.00172371,0.027742193,0.011812966,0.055866975,0.016853154
2023-03-23 19:07:10,0.001841624,0.027726164,0.022246095,0.052078143,0.016957063
2023-03-23 19:07:11,0.001931835,0.028268754,0.011303672,0.051920097,0.016997011
2023-03-23 19:07:12,0.001734269,0.028652528,0.011884369,0.052126709,0.016840569
2023-03-23 19:07:13,0.001608131,0.028147604,0.012504185,0.051791624,0.016942668
2023-03-23 19:07:14,0.006590591,0.027879733,0.012856962,0.051792821,0.017414813
2023-03-23 19:07:15,0.001638522,0.027961517,0.013520323,0.051517923,0.016744667
2023-03-23 19:07:16,0.001727338,0.027888832,0.012903323,0.051787593,0.016743071
2023-03-23 19:07:17,0.001628525,0.028061117,0.012425573,0.052177613,0.01689863
2023-03-23 19:07:18,0.002063051,0.028183617,0.011276087,0.051920611,0.016974173
2023-03-23 19:07:19,0.001679058,0.028081655,0.012502713,0.051734298,0.016742659
2023-03-23 19:07:20,0.001704226,0.028095637,0.011696714,0.051611281,0.016872058
2023-03-23 19:07:21,0.001932865,0.02777101,0.011939543,0.052325528,0.016962566
2023-03-23 19:07:22,0.001683469,0.02795693,0.010767604,0.052318498,0.018206342
2023-03-23 19:07:23,0.001391974,0.027888057,0.010398769,0.059396907,0.016738065
2023-03-23 19:07:24,0.001501653,0.028081553,0.011849322,0.05177853,0.016818645
2023-03-23 19:07:25,0.001505868,0.028154816,0.009890699,0.051927966,0.016682216
2023-03-23 19:07:26,0.001676302,0.027673005,0.010622755,0.051582257,0.016883192
2023-03-23 19:07:27,0.001992174,0.0277391,0.010757338,0.051651469,0.016703239
2023-03-23 19:07:28,0.0020384,0.028179113,0.010421631,0.051815723,0.017024048
2023-03-23 19:07:29,0.001767668,0.028098392,0.010925114,0.051447381,0.016741052
2023-03-23 19:07:30,0.001650282,0.028105354,0.012083081,0.053044227,0.016744237
2023-03-23 19:07:31,0.001481248,0.028134806,0.01015702,0.051348047,0.016747701
2023-03-23 19:07:32,0.001861371,0.027793,0.010589633,0.052004483,0.016852184
2023-03-23 19:07:33,0.001654371,0.028193424,0.010645913,0.064683932,0.016852985
2023-03-23 19:07:34,0.001792377,0.028327431,0.013104048,0.051659014,0.016876723
2023-03-23 19:07:35,0.002072274,0.028101766,0.01064611,0.054983767,0.017100909
2023-03-23 19:07:36,0.002179281,0.035534129,0.009914095,0.0516618,0.018627387
2023-03-23 19:07:37,0.001600266,0.027973467,0.010360518,0.051493967,0.017047895
2023-03-23 19:07:38,0.001718565,0.028104931,0.010358649,0.066284965,0.017493019
2023-03-23 19:07:39,0.001842962,0.027866194,0.01030084,0.051740281,0.0168068
2023-03-23 19:07:40,0.00258748,0.028007395,0.016325549,0.051564489,0.01687906
2023-03-23 19:07:41,0.001688844,0.027973732,0.010399471,0.052156401,0.016696122
2023-03-23 19:07:42,0.001540516,0.028091481,0.010365125,0.051877767,0.016771397
2023-03-23 19:07:43,0.00148958,0.029901287,0.010562644,0.051705002,0.016883434
2023-03-23 19:07:44,0.001626693,0.030580745,0.010308277,0.051428732,0.016744717
2023-03-23 19:07:45,0.00170871,0.027762543,0.010001728,0.051651818,0.017685055
2023-03-23 19:07:46,0.013853243,0.031783343,0.010103378,0.051846236,0.016714276
2023-03-23 19:07:47,0.001466552,0.03150296,0.010375679,0.051898362,0.016918925
2023-03-23 19:07:48,0.001713646,0.030007553,0.010162339,0.053906004,0.017249518
2023-03-23 19:07:49,0.001522745,0.028681255,0.010269588,0.051952678,0.016779099
2023-03-23 19:07:50,0.001576275,0.02801473,0.01054118,0.051439863,0.016999241
2023-03-23 19:07:51,0.00158365,0.028257712,0.010084242,0.051673494,0.017003762
2023-03-23 19:07:52,0.001715805,0.030053553,0.010945929,0.051445035,0.016651597
2023-03-23 19:07:53,0.001649013,0.029427815,0.009983974,0.054666935,0.017053772
2023-03-23 19:07:54,0.001662713,0.029412058,0.010419997,0.051648175,0.01672264
2023-03-23 19:07:55,0.0020047,0.037593698,0.010081342,0.053060347,0.016535495
2023-03-23 19:07:56,0.001742245,0.033817918,0.010253238,0.05248738,0.019549418
2023-03-23 19:07:57,0.00172701,0.028663462,0.011370155,0.051996003,0.016720586
2023-03-23 19:07:58,0.001797656,0.028179043,0.009730926,0.052256332,0.016906687
2023-03-23 19:07:59,0.001888535,0.027949688,0.010229149,0.052548494,0.016676766
2023-03-23 19:08:00,0.001796822,0.02829491,0.019631568,0.052135824,0.016603247
2023-03-23 19:08:01,0.002126743,0.028174288,0.010666413,0.051924635,0.01661121
2023-03-23 19:08:02,0.001753358,0.027812585,0.01003535,0.079598446,0.0163827
2023-03-23 19:08:03,0.00183081,0.027818067,0.009966652,0.05196323,0.016721691
2023-03-23 19:08:04,0.001841993,0.028095466,0.010042803,0.052299122,0.016537236
2023-03-23 19:08:05,0.001614137,0.028048234,0.009924988,0.05214688,0.016671189
2023-03-23 19:08:06,0.001429033,0.028082275,0.010549856,0.052052681,0.023650158
2023-03-23 19:08:07,0.00227422,0.028319484,0.009953281,0.051821014,0.017310663
2023-03-23 19:08:08,0.00217602,0.033902078,0.010034815,0.051672891,0.018918428
2023-03-23 19:08:09,0.001653606,0.031175808,0.009889254,0.051574624,0.01671347
2023-03-23 19:08:10,0.00227088,0.027919862,0.010068758,0.051425378,0.016949405
2023-03-23 19:08:11,0.001891171,0.0280625,0.010400716,0.055645177,0.016641911
2023-03-23 19:08:12,0.001580984,0.028657229,0.011094309,0.052020389,0.016599613
2023-03-23 19:08:13,0.00153744,0.028204659,0.010318776,0.051612206,0.016819102
2023-03-23 19:08:14,0.001609429,0.027890411,0.009955678,0.051636835,0.016615003
2023-03-23 19:08:15,0.0016748,0.027815767,0.009987339,0.051718182,0.016524164
2023-03-23 19:08:16,0.001502677,0.028547747,0.010470554,0.051613619,0.016771121
2023-03-23 19:08:17,0.001525517,0.027895576,0.010355504,0.051798035,0.016851854
2023-03-23 19:08:18,0.001590087,0.029888953,0.010261242,0.051769975,0.016847354
2023-03-23 19:08:19,0.001497887,0.027890545,0.010109041,0.05148831,0.016820737
2023-03-23 19:08:20,0.00149284,0.027724462,0.010176088,0.051519125,0.016583992
2023-03-23 19:08:21,0.001521502,0.027638737,0.010864987,0.052246718,0.016717788
2023-03-23 19:08:22,0.00167808,0.027864521,0.010131933,0.051862883,0.016683455
2023-03-23 19:08:23,0.001901446,0.028147689,0.010437892,0.051519354,0.016645747
2023-03-23 19:08:24,0.00179794,0.027980673,0.010919289,0.051264274,0.016506018
2023-03-23 19:08:25,0.001587153,0.028077329,0.009919889,0.051633363,0.017383275
2023-03-23 19:08:26,0.007563324,0.028170123,0.009781349,0.051546179,0.018037326
2023-03-23 19:08:27,0.003117428,0.031418307,0.010911009,0.054752773,0.016655418
2023-03-23 19:08:28,0.001773324,0.028409856,0.010541211,0.051593278,0.017178898
2023-03-23 19:08:29,0.001479552,0.027704492,0.010141018,0.051952544,0.016746926
2023-03-23 19:08:30,0.001640445,0.030286613,0.010525528,0.052931965,0.016517513
2023-03-23 19:08:31,0.001537147,0.029183741,0.010346512,0.051718254,0.016687817
2023-03-23 19:08:32,0.002103875,0.028203159,0.00992882,0.051712605,0.016616094
2023-03-23 19:08:33,0.00153012,0.028099446,0.009949324,0.051525418,0.016781249
2023-03-23 19:08:34,0.003881453,0.031913167,0.009902567,0.0517329,0.01663568
2023-03-23 19:08:35,0.001994595,0.02829878,0.010370275,0.057567535,0.016974431
2023-03-23 19:08:36,0.001678575,0.028877428,0.012007379,0.051832947,0.016897929
2023-03-23 19:08:37,0.001638694,0.028216131,0.011140246,0.051719644,0.016471652
2023-03-23 19:08:38,0.002202452,0.027903224,0.010802881,0.051481346,0.017141025
2023-03-23 19:08:39,0.002178723,0.029352179,0.010542123,0.051784042,0.016678581
2023-03-23 19:08:40,0.001505565,0.028472922,0.010114319,0.051846487,0.016961199
2023-03-23 19:08:41,0.001788366,0.027923898,0.011203294,0.05212716,0.016763897
2023-03-23 19:08:42,0.001707,0.02900429,0.010678734,0.05240572,0.017116422
2023-03-23 19:08:43,0.001576653,0.028289256,0.010340015,0.052351196,0.016462833
2023-03-23 19:08:44,0.001694751,0.027838434,0.009919602,0.051793292,0.016656076
2023-03-23 19:08:45,0.001990694,0.027830952,0.010148106,0.053251502,0.017021125
2023-03-23 19:08:46,0.001665306,0.028091032,0.010223008,0.052103536,0.017001706
2023-03-23 19:08:47,0.001639381,0.028164499,0.010794051,0.052752049,0.016850446
2023-03-23 19:08:48,0.001873989,0.028733947,0.010601292,0.052063376,0.017339283
2023-03-23 19:08:49,0.001756736,0.02801082,0.010863498,0.05192112,0.01678139
2023-03-23 19:08:50,0.002815046,0.02787596,0.012063225,0.062978465,0.016724558
2023-03-23 19:08:51,0.001652386,0.027968171,0.010342525,0.051506774,0.016551827
2023-03-23 19:08:52,0.001476882,0.028223349,0.015395045,0.051710904,0.016560819
2023-03-23 19:08:53,0.001559475,0.027741173,0.010589522,0.056683479,0.01655959
2023-03-23 19:08:54,0.001630561,0.02794759,0.009971836,0.051650308,0.01639866
2023-03-23 19:08:55,0.001690398,0.030768605,0.01024793,0.051617663,0.016449466
2023-03-23 19:08:56,0.008971144,0.027893824,0.00995964,0.059143038,0.016468891
2023-03-23 19:08:57,0.001974941,0.028513598,0.010010364,0.059202341,0.016781317
2023-03-23 19:08:58,0.001511378,0.02777183,0.010121922,0.055139898,0.016930956
2023-03-23 19:08:59,0.003771199,0.027926553,0.009980334,0.051592507,0.016615712
2023-03-23 19:09:00,0.002034627,0.028096784,0.010177583,0.051549097,0.016496789
2023-03-23 19:09:01,0.001635656,0.028109101,0.010267196,0.051556716,0.016769755
2023-03-23 19:09:02,0.001824789,0.027744252,0.010323549,0.054098999,0.016448843
2023-03-23 19:09:03,0.001584567,0.02837258,0.010108539,0.054585376,0.016649438
2023-03-23 19:09:04,0.001887456,0.028271385,0.010167756,0.051669428,0.017454857
2023-03-23 19:09:05,0.00143929,0.028078377,0.010061377,0.05226106,0.01721232
2023-03-23 19:09:06,0.004344039,0.028389381,0.010069042,0.051449721,0.016785895
2023-03-23 19:09:07,0.001676599,0.027982918,0.010267692,0.052334788,0.016398629
2023-03-23 19:09:08,0.002025105,0.02792591,0.010147346,0.052247501,0.016752633
2023-03-23 19:09:09,0.001514208,0.028884584,0.010550646,0.051378686,0.017545773
2023-03-23 19:09:10,0.001663546,0.028300441,0.01031494,0.052317129,0.016575434
2023-03-23 19:09:11,0.001505999,0.027828249,0.010057692,0.051696432,0.016525692
2023-03-23 19:09:12,0.001674644,0.027908975,0.010786735,0.053425821,0.016543004
2023-03-23 19:09:13,0.001610927,0.02802205,0.010157125,0.053181608,0.016407609
2023-03-23 19:09:14,0.001417266,0.028016836,0.009946581,0.051772216,0.016572799
2023-03-23 19:09:15,0.001665919,0.027865482,0.010090416,0.051696252,0.016657169
2023-03-23 19:09:16,0.001592856,0.031166542,0.010169417,0.051737989,0.016559559
2023-03-23 19:09:17,0.001809583,0.028287109,0.01128708,0.052051597,0.016725354
2023-03-23 19:09:18,0.001442208,0.028280284,0.010042309,0.05175348,0.016667455
2023-03-23 19:09:19,0.002271712,0.028142077,0.010230599,0.05220822,0.016850903
2023-03-23 19:09:20,0.001783172,0.027761928,0.01036419,0.05276717,0.017657563
2023-03-23 19:09:21,0.001871564,0.02809423,0.009908447,0.051615617,0.016607851
2023-03-23 19:09:22,0.002511577,0.027914421,0.010015042,0.051682408,0.01678005
2023-03-23 19:09:23,0.001580166,0.027879167,0.010413919,0.05150563,0.016508931
2023-03-23 19:09:24,0.001799578,0.028412994,0.010367882,0.051424473,0.016571151
2023-03-23 19:09:25,0.001609929,0.028020165,0.009838562,0.05300363,0.016390917
2023-03-23 19:09:26,0.001412187,0.028081514,0.010338541,0.052740967,0.01646674
2023-03-23 19:09:27,0.002757256,0.028690477,0.01006511,0.055064629,0.016610096
2023-03-23 19:09:28,0.001912775,0.02802347,0.01191662,0.05558057,0.017389101
2023-03-23 19:09:29,0.002052889,0.028288818,0.010373765,0.055006282,0.016460143
2023-03-23 19:09:30,0.001611214,0.027892103,0.010368117,0.052596555,0.016642402
2023-03-23 19:09:31,0.001578313,0.027882939,0.010082799,0.053142561,0.016549844
2023-03-23 19:09:32,0.001418841,0.028092628,0.010320294,0.054457496,0.016577909
2023-03-23 19:09:33,0.001776677,0.027671711,0.010286925,0.054887687,0.019564623
2023-03-23 19:09:34,0.001555596,0.028188922,0.010817965,0.053645644,0.016974207
2023-03-23 19:09:35,0.001474267,0.028279589,0.010988279,0.054809333,0.016696072
2023-03-23 19:09:36,0.001693422,0.029171035,0.011115886,0.052789602,0.016367001
2023-03-23 19:09:37,0.001660131,0.027993809,0.013063557,0.057021583,0.016407763
2023-03-23 19:09:38,0.00137082,0.027843548,0.015143414,0.054522422,0.016372175
2023-03-23 19:09:39,0.001710451,0.027848214,0.012595197,0.053163011,0.016608137
2023-03-23 19:09:40,0.001646134,0.028364303,0.011602904,0.054401962,0.016649663
2023-03-23 19:09:41,0.001663009,0.027831819,0.012830129,0.054046536,0.016733286
2023-03-23 19:09:42,0.001574973,0.027994513,0.013113817,0.053391395,0.017033114
2023-03-23 19:09:43,0.001547765,0.027804239,0.010287908,0.051846752,0.01653474
2023-03-23 19:09:44,0.001634028,0.028513518,0.014144546,0.052938722,0.016614959
2023-03-23 19:09:45,0.001583893,0.027892082,0.012997307,0.053780226,0.01734671
2023-03-23 19:09:46,0.001855701,0.028083394,0.01064463,0.054164797,0.016868317
2023-03-23 19:09:47,0.001296708,0.028007935,0.01345982,0.054641319,0.016675287
2023-03-23 19:09:48,0.001548901,0.027832826,0.016892821,0.051660932,0.016287061
2023-03-23 19:09:49,0.001542944,0.027968872,0.013623565,0.051779654,0.016491415
2023-03-23 19:09:50,0.001374873,0.027994985,0.012891077,0.054550183,0.016384104
2023-03-23 19:09:51,0.001638449,0.028989013,0.010004752,0.052622064,0.016680533
2023-03-23 19:09:52,0.001422312,0.027762181,0.014768465,0.053265056,0.016506964
2023-03-23 19:09:53,0.001439692,0.029107952,0.010142131,0.054202383,0.016619721
2023-03-23 19:09:54,0.001713878,0.028766436,0.015310625,0.054995781,0.016846692
2023-03-23 19:09:55,0.001828127,0.028116681,0.0126352,0.05897713,0.016413333
2023-03-23 19:09:56,0.001679446,0.030451808,0.014055226,0.051792959,0.016999471
2023-03-23 19:09:57,0.001716618,0.031402496,0.010830685,0.05367839,0.016428833
2023-03-23 19:09:58,0.001383734,0.027864282,0.011586747,0.051655083,0.016897824
2023-03-23 19:09:59,0.001557494,0.028964147,0.010398254,0.051440387,0.016484833
2023-03-23 19:10:00,0.001590354,0.030681225,0.015375951,0.057946388,0.016537838
