,"{SIM_ID=""1""}","{SIM_ID=""2""}","{SIM_ID=""3""}","{SIM_ID=""4""}","{SIM_ID=""5""}"
2023-03-24 02:20:22,0.025423736,0.001428682,0.00141726,0.001680949,0.002180639
2023-03-24 02:20:23,0.039781773,0.001551558,0.002790961,0.00199869,0.001519157
2023-03-24 02:20:24,0.001656511,0.001598611,0.001982265,0.001403874,0.001449812
2023-03-24 02:20:25,0.001654116,0.001374687,0.001281601,0.001261371,0.001612438
2023-03-24 02:20:26,0.01850805,0.001820539,0.001359327,0.001694378,0.001652557
2023-03-24 02:20:27,0.001526353,0.001300283,0.001469594,0.001835234,0.001389018
2023-03-24 02:20:28,0.001547639,0.001649903,0.001482783,0.001399136,0.00165759
2023-03-24 02:20:29,0.001484903,0.001206131,0.00138938,0.001615005,0.001501826
2023-03-24 02:20:30,0.001812754,0.00154015,0.001350942,0.001479642,0.001510653
2023-03-24 02:20:31,0.001786598,0.001588591,0.001408506,0.001689315,0.00153237
2023-03-24 02:20:32,0.001451549,0.001658692,0.001692394,0.001718136,0.001494086
2023-03-24 02:20:33,0.001777617,0.001601284,0.001311889,0.001544019,0.001567705
2023-03-24 02:20:34,0.023399258,0.001285886,0.001980305,0.001350262,0.001496463
2023-03-24 02:20:35,0.00196824,0.001380776,0.001687141,0.00141721,0.001486254
2023-03-24 02:20:36,0.001578374,0.001843998,0.001580682,0.001458463,0.00147865
2023-03-24 02:20:37,0.00171225,0.001453346,0.001389386,0.00126587,0.004661071
2023-03-24 02:20:38,0.001626438,0.00159736,0.001582929,0.001736659,0.001493188
2023-03-24 02:20:39,0.007827336,0.00188959,0.001492415,0.002077545,0.00148546
2023-03-24 02:20:40,0.00140431,0.001292762,0.001631215,0.001455583,0.001239369
2023-03-24 02:20:41,0.00182933,0.001606676,0.00153124,0.001635688,0.002051718
2023-03-24 02:20:42,0.001602679,0.00140903,0.00156416,0.001277531,0.001742843
2023-03-24 02:20:43,0.001444048,0.001453086,0.001420363,0.001522103,0.001587468
2023-03-24 02:20:44,0.001776533,0.001495737,0.001382358,0.001458767,0.001336198
2023-03-24 02:20:45,0.00164625,0.001476142,0.001269416,0.001724096,0.001611592
2023-03-24 02:20:46,0.001629483,0.001476142,0.001415558,0.001709452,0.001478546
2023-03-24 02:20:47,0.001682205,0.001220597,0.00167026,0.001505436,0.001431507
2023-03-24 02:20:48,0.001344879,0.001220597,0.001456561,0.001391977,0.001554535
2023-03-24 02:20:49,0.00190967,0.001476303,0.001776129,0.001502,0.001424337
2023-03-24 02:20:50,0.001834424,0.001455094,0.001331319,0.001455894,0.001392206
2023-03-24 02:20:51,0.00237392,0.001481439,0.001234841,0.001312491,0.001600398
2023-03-24 02:20:52,0.001575682,0.001420251,0.001683614,0.00139166,0.001344089
2023-03-24 02:20:53,0.032836642,0.001342668,0.001303156,0.001263919,0.001673073
2023-03-24 02:20:54,0.002120815,0.001381046,0.00296219,0.001226482,0.001334407
2023-03-24 02:20:55,0.001767997,0.001246242,0.001865147,0.001383213,0.001749782
2023-03-24 02:20:56,0.009937509,0.001495865,0.001593177,0.001474759,0.001548914
2023-03-24 02:20:57,0.002181214,0.001184455,0.001413237,0.001447717,0.001848743
2023-03-24 02:20:58,0.00221649,0.001517193,0.00148263,0.001407327,0.001404341
2023-03-24 02:20:59,0.002284698,0.001250423,0.001435481,0.001554213,0.001489674
2023-03-24 02:21:00,0.01280467,0.001138721,0.001958008,0.001423308,0.001687702
2023-03-24 02:21:01,0.00793735,0.001305708,0.001820511,0.001431404,0.00185567
2023-03-24 02:21:02,0.001696779,0.001719544,0.001709698,0.002062506,0.001952488
2023-03-24 02:21:03,0.001630727,0.001402222,0.001936653,0.001281267,0.00163578
2023-03-24 02:21:04,0.001634261,0.001806479,0.001734157,0.00214172,0.001651018
2023-03-24 02:21:05,0.001849315,0.001595667,0.001600012,0.001315659,0.001760286
2023-03-24 02:21:06,0.001803786,0.001539319,0.001345233,0.001490197,0.00368015
2023-03-24 02:21:07,0.012396737,0.001269643,0.001771183,0.00142622,0.001621782
2023-03-24 02:21:08,0.014342234,0.001466898,0.001754718,0.001378354,0.001493575
2023-03-24 02:21:09,0.043274642,0.001546574,0.001875315,0.001297987,0.001473074
2023-03-24 02:21:10,0.038758613,0.001550084,0.002013187,0.001335897,0.001523479
2023-03-24 02:21:11,0.002682473,0.001599279,0.001843404,0.001236639,0.001732598
2023-03-24 02:21:12,0.042339579,0.001440903,0.001565472,0.001391279,0.001728552
2023-03-24 02:21:13,0.001719691,0.001180194,0.001682451,0.001354126,0.001456227
2023-03-24 02:21:14,0.001642343,0.001526229,0.001470194,0.001203119,0.001655408
2023-03-24 02:21:15,0.002000328,0.001306304,0.001698582,0.001693174,0.001482649
2023-03-24 02:21:16,0.050283078,0.0014971,0.001500541,0.001657571,0.001626557
2023-03-24 02:21:17,0.005878994,0.001810622,0.00134489,0.001447086,0.001424397
2023-03-24 02:21:18,0.040189617,0.001688342,0.001407598,0.001640082,0.001760798
2023-03-24 02:21:19,0.001922607,0.001793279,0.001334678,0.001667858,0.001488861
2023-03-24 02:21:20,0.001672501,0.001610949,0.001968532,0.001440264,0.001335089
2023-03-24 02:21:21,0.001763953,0.001151292,0.001642167,0.001446081,0.00169911
2023-03-24 02:21:22,0.001892493,0.001105458,0.001736106,0.001611763,0.001830376
2023-03-24 02:21:23,0.001817155,0.001253872,0.001440194,0.001673514,0.001532629
2023-03-24 02:21:24,0.001715974,0.001621568,0.001394712,0.001320899,0.001367262
2023-03-24 02:21:25,0.002363962,0.001290918,0.001486296,0.001411854,0.001438817
2023-03-24 02:21:26,0.012376778,0.001192524,0.00148162,0.001420128,0.001544284
2023-03-24 02:21:27,0.001483078,0.001655746,0.001664375,0.001493359,0.001470392
2023-03-24 02:21:28,0.003980182,0.001364443,0.001445877,0.001376528,0.002360507
2023-03-24 02:21:29,0.001594056,0.001504793,0.001969425,0.001638733,0.001603371
2023-03-24 02:21:30,0.001747302,0.001332259,0.001920538,0.001410168,0.001686142
2023-03-24 02:21:31,0.001583231,0.001489054,0.00171131,0.001529269,0.00161806
2023-03-24 02:21:32,0.001649823,0.001813486,0.002054839,0.001513568,0.00151149
2023-03-24 02:21:33,0.019381314,0.001501748,0.00147277,0.00157233,0.00156601
2023-03-24 02:21:34,0.001583389,0.001648806,0.001362411,0.001665636,0.001604619
2023-03-24 02:21:35,0.002863769,0.001453319,0.001509146,0.002103609,0.0024798
2023-03-24 02:21:36,0.001690178,0.00127729,0.001361229,0.001453688,0.00158272
2023-03-24 02:21:37,0.001805414,0.001592838,0.001344132,0.001237094,0.001884714
2023-03-24 02:21:38,0.023186646,0.001315895,0.001669405,0.001153406,0.002060435
2023-03-24 02:21:39,0.002285773,0.001611107,0.001657756,0.00158191,0.001283539
2023-03-24 02:21:40,0.001943353,0.001483297,0.001717456,0.001272397,0.001246896
2023-03-24 02:21:41,0.00172509,0.001803963,0.001717241,0.001540323,0.001466505
2023-03-24 02:21:42,0.002429614,0.00145651,0.001487415,0.001251083,0.002076671
2023-03-24 02:21:43,0.002196218,0.001500741,0.001974346,0.001735984,0.001932143
2023-03-24 02:21:44,0.001517897,0.001407723,0.001744838,0.001523985,0.002138405
2023-03-24 02:21:45,0.001902738,0.00169476,0.001573777,0.001311937,0.002702774
2023-03-24 02:21:46,0.003334658,0.001260102,0.001497156,0.001386211,0.001699756
2023-03-24 02:21:47,0.001891271,0.001617033,0.001475247,0.001707795,0.00164004
2023-03-24 02:21:48,0.002035362,0.001487806,0.00195086,0.001432168,0.001794545
2023-03-24 02:21:49,0.001720156,0.001665071,0.00179389,0.001669032,0.001306151
2023-03-24 02:21:50,0.003669582,0.001330688,0.0015114,0.001279582,0.001616002
2023-03-24 02:21:51,0.002159595,0.001264938,0.001556541,0.001510824,0.001408388
2023-03-24 02:21:52,0.012571832,0.001536655,0.002399293,0.001670687,0.001400161
2023-03-24 02:21:53,0.005226802,0.00115449,0.001489702,0.002194046,0.001548456
2023-03-24 02:21:54,0.009401785,0.001446173,0.001459147,0.001536785,0.001618456
2023-03-24 02:21:55,0.002443035,0.001501848,0.002069922,0.001443105,0.001541064
2023-03-24 02:21:56,0.002451414,0.001444318,0.001545405,0.001208446,0.001571145
2023-03-24 02:21:57,0.005058687,0.001445221,0.001856301,0.001539339,0.001673436
2023-03-24 02:21:58,0.00750661,0.001483733,0.001660355,0.001218805,0.001491769
2023-03-24 02:21:59,0.005806829,0.001389517,0.001556609,0.001299762,0.001396992
2023-03-24 02:22:00,0.006408494,0.001301187,0.001390824,0.00135376,0.001529616
2023-03-24 02:22:01,0.008494227,0.001795821,0.001639884,0.001647696,0.001800451
2023-03-24 02:22:02,0.001888849,0.002135466,0.001347631,0.001523169,0.001599084
2023-03-24 02:22:03,0.001960979,0.001387245,0.001278411,0.001529951,0.002000363
2023-03-24 02:22:04,0.003013252,0.001356923,0.002141447,0.001228782,0.001601118
2023-03-24 02:22:05,0.00370199,0.00121756,0.001654701,0.001333673,0.003320923
2023-03-24 02:22:06,0.004108764,0.001585853,0.001740505,0.00137413,0.001929208
2023-03-24 02:22:07,0.001536309,0.001606628,0.001682746,0.00142315,0.001564534
2023-03-24 02:22:08,0.002548672,0.001545338,0.002035871,0.001717686,0.002063002
2023-03-24 02:22:09,0.004666218,0.001779521,0.001979505,0.001275069,0.001543
2023-03-24 02:22:10,0.00223395,0.001545833,0.002044702,0.001385328,0.001448929
2023-03-24 02:22:11,0.001531309,0.001357924,0.001829738,0.001635255,0.002026901
2023-03-24 02:22:12,0.002894906,0.001801496,0.00141591,0.00125442,0.001487367
2023-03-24 02:22:13,0.001491668,0.001306176,0.001433953,0.001375081,0.001517174
2023-03-24 02:22:14,0.001805874,0.001371229,0.00829859,0.001514353,0.0015676
2023-03-24 02:22:15,0.01202008,0.00123806,0.001310777,0.001300874,0.00156997
2023-03-24 02:22:16,0.002670622,0.001393883,0.001462151,0.011351216,0.001939684
2023-03-24 02:22:17,0.003540364,0.001375387,0.001518025,0.012428953,0.001690576
2023-03-24 02:22:18,0.002207274,0.001441839,0.001635879,0.001557375,0.00235722
2023-03-24 02:22:19,0.001643914,0.001287618,0.001723521,0.001393178,0.001576891
2023-03-24 02:22:20,0.004459652,0.001242284,0.001613824,0.007032934,0.001709255
2023-03-24 02:22:21,0.00208412,0.001447795,0.001862218,0.001972564,0.001613911
2023-03-24 02:22:22,0.002866669,0.002017028,0.001887549,0.001778908,0.001675264
2023-03-24 02:22:23,0.001602842,0.00146222,0.00132905,0.001225058,0.001756839
2023-03-24 02:22:24,0.002455143,0.001520655,0.00146878,0.001309875,0.00193575
2023-03-24 02:22:25,0.001884705,0.001505323,0.001325833,0.001551239,0.001470455
2023-03-24 02:22:26,0.002980666,0.001182117,0.001755383,0.001643707,0.002021136
2023-03-24 02:22:27,0.001893319,0.001545188,0.00168671,0.001713633,0.001544794
2023-03-24 02:22:28,0.003699309,0.00130626,0.001697784,0.001446132,0.001352394
2023-03-24 02:22:29,0.001959714,0.001365209,0.001362143,0.001489233,0.001587816
2023-03-24 02:22:30,0.003874666,0.001330196,0.001497369,0.002127757,0.002238708
2023-03-24 02:22:31,0.001713571,0.001300727,0.001383885,0.001265288,0.001681435
2023-03-24 02:22:32,0.001791958,0.003078181,0.00128781,0.001527725,0.001324167
2023-03-24 02:22:33,0.001503283,0.001435556,0.001449657,0.001803347,0.001535546
2023-03-24 02:22:34,0.002575599,0.002008743,0.00122612,0.00167938,0.001648897
2023-03-24 02:22:35,0.00202572,0.001567751,0.001469134,0.00174307,0.00128683
2023-03-24 02:22:36,0.004487172,0.001517244,0.003122973,0.00159553,0.001427461
2023-03-24 02:22:37,0.001656236,0.00149496,0.001346071,0.001466704,0.001508756
2023-03-24 02:22:38,0.001786841,0.001356953,0.001463709,0.001748076,0.001518505
2023-03-24 02:22:39,0.002371336,0.001269896,0.001376433,0.002302922,0.001639179
2023-03-24 02:22:40,0.00232939,0.001282132,0.00142215,0.001182378,0.002153183
2023-03-24 02:22:41,0.003953472,0.001292699,0.001578418,0.001259201,0.001705601
2023-03-24 02:22:42,0.002832115,0.001840012,0.001192475,0.00203466,0.001390407
2023-03-24 02:22:43,0.001810371,0.001494375,0.001519902,0.001174735,0.001409236
2023-03-24 02:22:44,0.001472572,0.001423101,0.001662113,0.001238944,0.001520049
2023-03-24 02:22:45,0.00152736,0.001322464,0.001561004,0.001688242,0.0045574
2023-03-24 02:22:46,0.001688282,0.001197999,0.001941196,0.001334561,0.001518718
2023-03-24 02:22:47,0.001490051,0.001334098,0.001561496,0.002083705,0.001619447
2023-03-24 02:22:48,0.001459415,0.001323994,0.001482911,0.001203358,0.001515235
2023-03-24 02:22:49,0.002241098,0.001235667,0.001488664,0.008630267,0.001569405
2023-03-24 02:22:50,0.006733624,0.001383906,0.0014244,0.001287091,0.001441357
2023-03-24 02:22:51,0.001732155,0.00158811,0.00142997,0.002219258,0.00139895
2023-03-24 02:22:52,0.001608345,0.001706539,0.001481231,0.001422822,0.001577589
2023-03-24 02:22:53,0.005199043,0.001181317,0.001299663,0.003809475,0.001714518
2023-03-24 02:22:54,0.001473179,0.001469225,0.001851702,0.004253674,0.001704035
2023-03-24 02:22:55,0.004808205,0.001628614,0.001418695,0.003344087,0.001308046
2023-03-24 02:22:56,0.00173303,0.001496734,0.001428027,0.001612496,0.001242674
2023-03-24 02:22:57,0.001387449,0.001479454,0.001305558,0.003269489,0.001423658
2023-03-24 02:22:58,0.001402187,0.001367199,0.002159796,0.00322653,0.00166498
2023-03-24 02:22:59,0.001691641,0.001312471,0.001521964,0.003791308,0.001562361
2023-03-24 02:23:00,0.002475946,0.001366435,0.001589978,0.008757072,0.001332917
2023-03-24 02:23:01,0.002620353,0.001309174,0.0017002,0.00174204,0.001717726
2023-03-24 02:23:02,0.002049277,0.00145867,0.001516488,0.002598024,0.001431046
2023-03-24 02:23:03,0.005128723,0.001368292,0.001632497,0.002106215,0.001974948
2023-03-24 02:23:04,0.002112524,0.001213095,0.002950905,0.001958149,0.001562495
2023-03-24 02:23:05,0.001858912,0.001261844,0.001215474,0.004801101,0.00162154
2023-03-24 02:23:06,0.003346565,0.001400469,0.001356005,0.004258189,0.001575365
2023-03-24 02:23:07,0.003753817,0.001654091,0.001470957,0.002827894,0.001475623
2023-03-24 02:23:08,0.001624738,0.001412646,0.001570956,0.008633874,0.001537923
2023-03-24 02:23:09,0.001891245,0.00176108,0.001614064,0.012010451,0.00133909
2023-03-24 02:23:10,0.002038189,0.001632427,0.001584608,0.002350347,0.001451527
2023-03-24 02:23:11,0.002057598,0.003591291,0.001456113,0.002154169,0.001643641
2023-03-24 02:23:12,0.001608728,0.003194536,0.001558585,0.001261026,0.001647845
2023-03-24 02:23:13,0.005773487,0.007896262,0.001415813,0.002138734,0.001654145
2023-03-24 02:23:14,0.003152313,0.001366394,0.001372178,0.011366344,0.001488586
2023-03-24 02:23:15,0.001601556,0.001522953,0.001626948,0.002150045,0.001741647
2023-03-24 02:23:16,0.003773802,0.001727118,0.001288241,0.002042512,0.001324088
2023-03-24 02:23:17,0.001600718,0.003755685,0.001486181,0.008358205,0.00121347
2023-03-24 02:23:18,0.001647591,0.003899238,0.001633901,0.00461269,0.002098781
2023-03-24 02:23:19,0.00153685,0.005840476,0.001479608,0.009960122,0.001539121
2023-03-24 02:23:20,0.00429719,0.001291433,0.001322943,0.001482071,0.001466194
2023-03-24 02:23:21,0.001501729,0.001815234,0.001662077,0.005603103,0.001445874
2023-03-24 02:23:22,0.00170733,0.001925254,0.001516872,0.00144589,0.001693672
2023-03-24 02:23:23,0.006589735,0.00152415,0.001417357,0.0017697,0.00185735
2023-03-24 02:23:24,0.003606512,0.003402161,0.001262582,0.001799336,0.001753684
2023-03-24 02:23:25,0.004860884,0.002256364,0.001439321,0.001813724,0.00124653
2023-03-24 02:23:26,0.00231846,0.001469532,0.001459593,0.004235698,0.001608851
2023-03-24 02:23:27,0.001703544,0.001362425,0.001500229,0.007846653,0.001683389
2023-03-24 02:23:28,0.002224941,0.001456184,0.00127234,0.001551671,0.001805535
2023-03-24 02:23:29,0.002167341,0.004473795,0.00147232,0.001703696,0.00140056
2023-03-24 02:23:30,0.001934308,0.001476827,0.001342617,0.001575097,0.001659475
2023-03-24 02:23:31,0.004822017,0.005499134,0.001611183,0.00124952,0.001726872
2023-03-24 02:23:32,0.002021622,0.001518225,0.001379977,0.001298624,0.001463759
2023-03-24 02:23:33,0.001768754,0.001620936,0.001384114,0.00371595,0.001578576
2023-03-24 02:23:34,0.001908713,0.001976993,0.001761054,0.001465464,0.001242464
2023-03-24 02:23:35,0.00192114,0.001465555,0.001480613,0.001610461,0.001509602
2023-03-24 02:23:36,0.002565358,0.001484158,0.001206545,0.001410235,0.001520217
2023-03-24 02:23:37,0.001562441,0.003575905,0.001359414,0.002153493,0.001664946
2023-03-24 02:23:38,0.002467457,0.002510107,0.001466713,0.001473,0.001595394
2023-03-24 02:23:39,0.00175571,0.002568609,0.001410798,0.005120687,0.001937776
2023-03-24 02:23:40,0.00200866,0.001315391,0.001474384,0.001283762,0.002964309
2023-03-24 02:23:41,0.002966351,0.001893507,0.001481934,0.001326766,0.00181779
2023-03-24 02:23:42,0.001682467,0.001325922,0.001326915,0.001394354,0.001987959
2023-03-24 02:23:43,0.008048691,0.001817224,0.001514091,0.001539871,0.003048565
2023-03-24 02:23:44,0.001948112,0.001592432,0.001355459,0.001496329,0.001702013
2023-03-24 02:23:45,0.001948112,0.0020851,0.001400778,0.001150129,0.00168539
2023-03-24 02:23:46,0.03913036,0.00137553,0.001493029,0.001505819,0.001814755
2023-03-24 02:23:47,0.001657343,0.001649256,0.001275396,0.001359536,0.003627819
2023-03-24 02:23:48,0.001402765,0.001588183,0.001515163,0.001330484,0.00175093
2023-03-24 02:23:49,0.00208557,0.00216146,0.0017286,0.001158069,0.001499407
2023-03-24 02:23:50,0.002025667,0.001598356,0.001584525,0.001396788,0.001746028
2023-03-24 02:23:51,0.001654363,0.001494079,0.00136726,0.001261514,0.001833788
2023-03-24 02:23:52,0.001506054,0.001326338,0.001495539,0.001490716,0.001992468
2023-03-24 02:23:53,0.001670762,0.001762527,0.001390042,0.001421428,0.002125849
2023-03-24 02:23:54,0.002220527,0.001626797,0.001679578,0.001466589,0.001583238
2023-03-24 02:23:55,0.002376952,0.001662796,0.001426327,0.001290616,0.001463593
2023-03-24 02:23:56,0.00156868,0.001318577,0.001397106,0.001353761,0.001347242
2023-03-24 02:23:57,0.001725435,0.001547538,0.001291347,0.001859843,0.001742734
2023-03-24 02:23:58,0.001475624,0.001419045,0.001425181,0.001550868,0.001392003
2023-03-24 02:23:59,0.001680998,0.001441376,0.001541503,0.001268067,0.001891142
2023-03-24 02:24:00,0.002110027,0.00127491,0.001247513,0.001698051,0.00178242
2023-03-24 02:24:01,0.003694791,0.001424288,0.001531636,0.001609582,0.001729842
2023-03-24 02:24:02,0.001853542,0.001349665,0.001242925,0.001528565,0.001339985
2023-03-24 02:24:03,0.00161843,0.0018844,0.001566356,0.001784507,0.001647278
2023-03-24 02:24:04,0.001857978,0.001425162,0.00126738,0.00152586,0.001694331
2023-03-24 02:24:05,0.001993105,0.001781909,0.001443065,0.00146935,0.001480842
2023-03-24 02:24:06,0.001895204,0.001509216,0.001404235,0.001419494,0.001723553
2023-03-24 02:24:07,0.001954593,0.00151307,0.001196744,0.001549588,0.001414393
2023-03-24 02:24:08,0.00176747,0.001275246,0.001654616,0.001490752,0.001421077
2023-03-24 02:24:09,0.001769374,0.001671696,0.001476907,0.00143256,0.001908573
2023-03-24 02:24:10,0.001958648,0.001380988,0.001307123,0.001377799,0.001451186
2023-03-24 02:24:11,0.002564599,0.001325378,0.001208822,0.001567349,0.001833552
2023-03-24 02:24:12,0.001880146,0.001362186,0.001444356,0.001347858,0.00160892
2023-03-24 02:24:13,0.001948659,0.001512469,0.001708053,0.001356965,0.00236622
2023-03-24 02:24:14,0.001631882,0.001605793,0.001345046,0.001340669,0.001526856
2023-03-24 02:24:15,0.004449371,0.001562083,0.001635061,0.002021425,0.001825485
2023-03-24 02:24:16,0.001986061,0.001683297,0.001456887,0.001312411,0.00192663
2023-03-24 02:24:17,0.002581612,0.001878876,0.001455639,0.001354989,0.001561256
2023-03-24 02:24:18,0.002034642,0.001599859,0.001349202,0.001254348,0.001645538
2023-03-24 02:24:19,0.002395971,0.001530612,0.001843274,0.001302747,0.002131742
2023-03-24 02:24:20,0.00226136,0.001452531,0.001330733,0.001428628,0.001359168
2023-03-24 02:24:21,0.001696712,0.001321968,0.001644346,0.001338123,0.001596061
2023-03-24 02:24:22,0.001904984,0.001325649,0.00153115,0.001495671,0.001762005
2023-03-24 02:24:23,0.001814004,0.001446643,0.001602754,0.001552942,0.002046115
2023-03-24 02:24:24,0.001672522,0.001273001,0.001439104,0.001408992,0.001420528
2023-03-24 02:24:25,0.0018201,0.001452857,0.001364336,0.001284019,0.001879749
2023-03-24 02:24:26,0.001754531,0.001487721,0.001315996,0.001490074,0.002143433
2023-03-24 02:24:27,0.001738633,0.001457538,0.001335149,0.001287427,0.001606073
2023-03-24 02:24:28,0.001676263,0.0017304,0.001366834,0.001527927,0.00153205
2023-03-24 02:24:29,0.001716117,0.001729121,0.00149209,0.001438464,0.001361319
2023-03-24 02:24:30,0.001669635,0.00152989,0.00162084,0.001153787,0.001895827
2023-03-24 02:24:31,0.001773771,0.001536238,0.001411433,0.001367351,0.001782235
2023-03-24 02:24:32,0.001414814,0.001198405,0.001717322,0.001577724,0.001596949
2023-03-24 02:24:33,0.00200182,0.001379972,0.001290976,0.001447494,0.00142503
2023-03-24 02:24:34,0.002075606,0.001873193,0.00140205,0.00164302,0.001758616
2023-03-24 02:24:35,0.001954979,0.001594541,0.001311185,0.001335159,0.001315051
2023-03-24 02:24:36,0.001796476,0.001322399,0.001640763,0.001421531,0.001940863
2023-03-24 02:24:37,0.002047731,0.001456527,0.001153065,0.001829978,0.001491687
2023-03-24 02:24:38,0.001956369,0.001691737,0.001769757,0.001227227,0.001731851
2023-03-24 02:24:39,0.001986944,0.0013147,0.001448426,0.001803883,0.001828839
2023-03-24 02:24:40,0.002273509,0.001536414,0.001577432,0.001592788,0.001909955
2023-03-24 02:24:41,0.001931565,0.001319038,0.00181433,0.001331655,0.001873385
2023-03-24 02:24:42,0.002203501,0.001574444,0.001736311,0.001557179,0.001612586
2023-03-24 02:24:43,0.00231048,0.001402349,0.001179265,0.001314212,0.001425989
2023-03-24 02:24:44,0.001597379,0.00139994,0.001596281,0.001323995,0.001966691
2023-03-24 02:24:45,0.001503006,0.001983312,0.001526788,0.001293641,0.002194933
2023-03-24 02:24:46,0.001781041,0.001409859,0.00157781,0.001452542,0.001609098
2023-03-24 02:24:47,0.001846945,0.001662994,0.001342739,0.001459093,0.001634076
2023-03-24 02:24:48,0.001875933,0.001526226,0.001703534,0.00136097,0.00184155
2023-03-24 02:24:49,0.001738264,0.001329619,0.001483458,0.001454354,0.001585598
2023-03-24 02:24:50,0.002106345,0.001496534,0.001242925,0.001260111,0.001624284
2023-03-24 02:24:51,0.001888175,0.001480962,0.001854958,0.001386071,0.001583527
2023-03-24 02:24:52,0.001675473,0.001379341,0.001240393,0.001468341,0.00197538
2023-03-24 02:24:53,0.001628515,0.001252888,0.001286251,0.001416289,0.001619502
2023-03-24 02:24:54,0.0030783,0.001489057,0.0013571,0.001209729,0.001567832
2023-03-24 02:24:55,0.003982069,0.003179636,0.001378027,0.001339811,0.001875104
2023-03-24 02:24:56,0.001553962,0.001570229,0.001482524,0.001500616,0.001174007
2023-03-24 02:24:57,0.002043631,0.001747373,0.001433371,0.001175764,0.001508528
2023-03-24 02:24:58,0.002254985,0.001590587,0.001272174,0.00147886,0.001559093
2023-03-24 02:24:59,0.003143747,0.001329514,0.001258472,0.001570545,0.00205919
2023-03-24 02:25:00,0.002115624,0.001709241,0.001632811,0.001371269,0.001629102
